City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Puerto Ayora,EC,2021-10-20 09:58:39,-0.7393,-90.3518,69.39,91,100,6.67
1,Mahebourg,MU,2021-10-20 09:58:40,-20.4081,57.7,80.89,50,20,17.27
2,Hermanus,ZA,2021-10-20 09:58:40,-34.4187,19.2345,82.9,46,65,9.8
3,Quibdo,CO,2021-10-20 09:58:40,5.6947,-76.6611,72.48,99,99,1.7
4,Sangar,RU,2021-10-20 09:58:40,63.9242,127.4739,17.44,91,100,8.39
5,Bluff,NZ,2021-10-20 09:58:41,-46.6,168.3333,45.77,70,18,5.08
6,Rikitea,PF,2021-10-20 09:58:41,-23.1203,-134.9692,74.48,67,0,18.21
7,Albany,US,2021-10-20 09:58:41,42.6001,-73.9662,57.92,75,5,1.01
8,Mataura,NZ,2021-10-20 09:58:42,-46.1927,168.8643,37.6,96,3,1.25
9,Henties Bay,NA,2021-10-20 09:58:42,-22.116,14.2845,60.85,70,84,13.53
10,Vaini,TO,2021-10-20 09:58:42,-21.2,-175.2,71.76,83,20,10.36
11,Hobart,AU,2021-10-20 09:58:43,-42.8794,147.3294,52.27,71,40,1.99
12,Aykhal,RU,2021-10-20 09:58:43,66.0,111.5,17.51,90,70,9.64
13,Hovd,MN,2021-10-20 09:58:44,48.0056,91.6419,43.48,37,46,2.13
14,Cidreira,BR,2021-10-20 09:58:44,-30.1811,-50.2056,62.46,69,93,11.52
15,Borgarnes,IS,2021-10-20 09:58:45,64.5383,-21.9206,33.19,66,77,10.33
16,Katsuura,JP,2021-10-20 09:58:45,35.1333,140.3,63.1,50,46,19.17
17,Souillac,MU,2021-10-20 09:58:45,-20.5167,57.5167,80.98,50,20,17.27
18,Monrovia,LR,2021-10-20 09:58:45,6.3005,-10.7969,82.17,74,100,5.86
19,Linares,CL,2021-10-20 09:58:22,-35.85,-71.6,46.56,91,14,3.27
20,Chuy,UY,2021-10-20 09:58:46,-33.6971,-53.4616,56.12,82,0,4.83
21,Caborca,MX,2021-10-20 09:58:46,30.5838,-111.101,59.95,59,0,3.18
22,Itoman,JP,2021-10-20 09:58:47,26.1247,127.6694,77.02,61,75,12.66
23,Husavik,IS,2021-10-20 09:58:47,66.0449,-17.3389,31.91,72,100,21.32
24,Altar,MX,2021-10-20 09:58:47,30.7,-111.8167,61.86,63,1,1.86
25,Lata,PT,2021-10-20 09:58:48,40.1629,-8.3327,68.92,68,5,5.91
26,Ushuaia,AR,2021-10-20 09:54:35,-54.8,-68.3,53.26,58,90,4.61
27,Saint-Philippe,RE,2021-10-20 09:58:48,-21.3585,55.7679,78.39,74,46,11.61
28,Avarua,CK,2021-10-20 09:58:48,-21.2078,-159.775,73.45,73,20,5.75
29,Provideniya,RU,2021-10-20 09:58:49,64.3833,-173.3,24.96,89,63,5.37
30,Kyra,RU,2021-10-20 09:58:49,49.5776,111.9753,33.39,72,76,6.38
31,Kapaa,US,2021-10-20 09:58:49,22.0752,-159.319,69.78,92,0,9.15
32,Kaka,TM,2021-10-20 09:58:50,37.3482,59.6143,72.73,25,100,5.91
33,Havre-Saint-Pierre,CA,2021-10-20 09:58:50,50.2334,-63.5986,46.4,100,90,5.75
34,Valparaiso,CL,2021-10-20 09:53:58,-33.0393,-71.6273,57.47,88,90,4.61
35,Srednekolymsk,RU,2021-10-20 09:58:50,67.45,153.6833,-7.1,97,16,2.84
36,Mokobeng,BW,2021-10-20 09:58:51,-22.9965,27.6678,73.87,38,15,13.73
37,Carnarvon,AU,2021-10-20 09:58:51,-24.8667,113.6333,71.67,60,40,13.8
38,Punta Arenas,CL,2021-10-20 09:58:40,-53.15,-70.9167,46.51,71,0,25.32
39,Upernavik,GL,2021-10-20 09:58:51,72.7868,-56.1549,32.14,99,100,14.76
40,Lagoa,PT,2021-10-20 09:58:52,39.05,-27.9833,68.36,67,99,8.72
41,Vostok,RU,2021-10-20 09:58:52,46.4856,135.8833,18.9,80,47,1.74
42,Tiksi,RU,2021-10-20 09:58:52,71.6872,128.8694,14.4,94,100,7.72
43,Micheweni,TZ,2021-10-20 09:58:53,-4.9667,39.8333,83.16,63,70,11.25
44,Helong,CN,2021-10-20 09:58:53,42.5397,128.9972,32.65,64,22,4.72
45,Nhulunbuy,AU,2021-10-20 09:55:16,-12.2333,136.7667,83.01,74,100,6.91
46,Camacupa,AO,2021-10-20 09:58:53,-12.0167,17.4833,66.51,81,100,8.59
47,Dikson,RU,2021-10-20 09:58:54,73.5069,80.5464,23.18,73,45,4.34
48,Rio Gallegos,AR,2021-10-20 09:58:54,-51.6226,-69.2181,55.45,54,0,16.11
49,Methoni,GR,2021-10-20 09:58:54,36.8197,21.7049,71.46,62,0,5.48
50,Sao Joao Do Piaui,BR,2021-10-20 09:58:55,-8.3581,-42.2467,84.92,41,26,2.77
51,Copparo,IT,2021-10-20 09:58:55,44.893,11.8249,69.06,58,22,5.44
52,Knurow,PL,2021-10-20 09:54:26,50.2197,18.6507,64.72,66,100,16.64
53,Hithadhoo,MV,2021-10-20 09:58:55,-0.6,73.0833,82.83,75,81,13.67
54,Salalah,OM,2021-10-20 09:58:56,17.0151,54.0924,82.38,65,96,9.91
55,Teya,RU,2021-10-20 09:58:56,60.3778,92.6267,43.09,78,98,7.31
56,Charters Towers,AU,2021-10-20 09:58:56,-20.1,146.2667,75.02,69,32,12.41
57,Mayo,US,2021-10-20 09:58:57,38.8876,-76.5119,59.99,72,95,1.99
58,Barrow,US,2021-10-20 09:58:57,71.2906,-156.7887,24.82,80,90,32.21
59,Makakilo City,US,2021-10-20 09:58:57,21.3469,-158.0858,73.69,69,3,7.92
60,Tessalit,ML,2021-10-20 09:58:58,20.1986,1.0114,82.87,17,0,10.25
61,Martinsville,US,2021-10-20 09:58:58,36.6915,-79.8725,56.28,59,73,3.85
62,Qaanaaq,GL,2021-10-20 09:58:58,77.484,-69.3632,24.06,93,99,1.95
63,Anloga,GH,2021-10-20 09:58:58,5.7947,0.8973,84.42,72,100,9.55
64,Guerrero Negro,MX,2021-10-20 09:58:59,27.9769,-114.0611,62.35,74,94,9.57
65,Aswan,EG,2021-10-20 09:56:10,24.0934,32.907,87.1,23,0,13.8
66,Lorengau,PG,2021-10-20 09:58:59,-2.0226,147.2712,82.42,75,100,6.55
67,Ilulissat,GL,2021-10-20 09:58:59,69.2167,-51.1,24.03,73,100,7.9
68,Poum,NC,2021-10-20 09:59:00,-20.2333,164.0167,73.35,91,100,17.69
69,Verkhnevilyuysk,RU,2021-10-20 09:59:00,63.4453,120.3167,32.29,87,96,9.19
70,Seddon,AU,2021-10-20 09:59:01,-37.8068,144.8916,64.98,71,0,3.0
71,Broome,US,2021-10-20 09:59:01,42.2506,-75.833,58.64,77,74,3.0
72,Manicore,BR,2021-10-20 09:59:02,-5.8092,-61.3003,71.87,90,63,1.54
73,Tasiilaq,GL,2021-10-20 09:59:02,65.6145,-37.6368,21.06,59,41,10.89
74,New Norfolk,AU,2021-10-20 09:59:03,-42.7826,147.0587,51.93,63,39,3.0
75,Castro,BR,2021-10-20 09:59:03,-24.7911,-50.0119,49.59,92,95,8.66
76,Port-Gentil,GA,2021-10-20 09:59:03,-0.7193,8.7815,82.36,78,75,9.22
77,Port Lincoln,AU,2021-10-20 09:59:04,-34.7333,135.8667,60.3,81,100,17.45
78,Haines Junction,CA,2021-10-20 09:59:04,60.7522,-137.5108,22.95,93,67,2.3
79,Buraydah,SA,2021-10-20 09:59:04,26.326,43.975,90.05,12,0,6.87
80,Cape Town,ZA,2021-10-20 09:59:05,-33.9258,18.4232,83.12,33,0,4.0
81,Zhanaozen,KZ,2021-10-20 09:59:05,43.3,52.8,56.43,40,88,21.21
82,Vao,NC,2021-10-20 09:59:05,-22.6667,167.4833,70.47,95,100,11.99
83,Aguada De Pasajeros,CU,2021-10-20 09:59:06,22.385,-80.8508,73.71,76,100,9.64
84,Bredasdorp,ZA,2021-10-20 09:59:06,-34.5322,20.0403,75.27,56,0,14.97
85,Simao,CN,2021-10-20 09:59:06,22.7886,100.9748,69.49,95,87,3.15
86,Port Elizabeth,ZA,2021-10-20 09:56:36,-33.918,25.5701,85.1,60,0,12.66
87,Panama City,PA,2021-10-20 09:59:07,8.9936,-79.5197,79.05,88,75,3.44
88,Hilo,US,2021-10-20 09:59:07,19.7297,-155.09,83.28,75,43,4.36
89,Rapar,IN,2021-10-20 09:59:07,23.5667,70.6333,89.47,31,0,3.85
90,Malabo,GQ,2021-10-20 09:59:08,3.75,8.7833,75.45,91,100,1.97
91,Lebu,CL,2021-10-20 09:59:08,-37.6167,-73.65,52.36,90,94,8.48
92,Palestine,PS,2021-10-20 09:59:08,31.9216,35.2033,69.48,70,56,8.61
93,Patnagarh,IN,2021-10-20 09:59:09,20.7167,83.15,86.45,54,42,5.68
94,Singapore,SG,2021-10-20 09:57:43,1.2897,103.8501,78.84,88,75,3.44
95,Omboue,GA,2021-10-20 09:59:09,-1.5746,9.2618,81.18,71,99,8.08
96,Thinadhoo,MV,2021-10-20 09:59:09,0.5333,72.9333,83.41,74,34,15.12
97,Busselton,AU,2021-10-20 09:59:10,-33.65,115.3333,62.04,83,52,14.85
98,Ribeira Grande,PT,2021-10-20 09:59:10,38.5167,-28.7,66.6,77,20,5.75
99,Edmundston,CA,2021-10-20 09:56:39,47.3737,-68.3251,43.03,87,100,4.61
100,Atuona,PF,2021-10-20 09:59:11,-9.8,-139.0333,77.65,77,34,17.29
101,Havelock,US,2021-10-20 09:57:54,34.8791,-76.9013,61.93,85,54,5.41
102,Tilichiki,RU,2021-10-20 09:59:11,60.4667,166.1,5.09,90,27,4.92
103,Ancud,CL,2021-10-20 09:59:11,-41.8697,-73.8203,49.42,91,93,6.71
104,Parkersburg,US,2021-10-20 09:56:28,39.2667,-81.5615,47.17,98,37,3.4
105,Klaksvik,FO,2021-10-20 09:59:12,62.2266,-6.589,38.32,66,100,32.68
106,Ponta Do Sol,PT,2021-10-20 09:59:12,32.6667,-17.1,75.83,56,57,2.1
107,Bambous Virieux,MU,2021-10-20 09:59:12,-20.3428,57.7575,80.85,50,20,17.27
108,Chimbote,PE,2021-10-20 09:59:13,-9.0853,-78.5783,62.46,91,100,8.39
109,Nianzishan,CN,2021-10-20 09:59:13,47.5167,122.8833,40.42,45,7,3.42
110,Porkhov,RU,2021-10-20 09:59:13,57.765,29.5561,39.09,90,100,14.76
111,Andros Town,BS,2021-10-20 09:59:14,24.7,-77.7667,78.76,66,95,15.35
112,Camacha,PT,2021-10-20 09:59:14,33.0833,-16.3333,72.36,78,40,10.36
113,Marrakesh,MA,2021-10-20 09:59:14,31.6315,-8.0083,78.87,31,0,1.14
114,Ampanihy,MG,2021-10-20 09:59:15,-24.7,44.75,79.65,49,97,11.61
115,Butaritari,KI,2021-10-20 09:59:15,3.0707,172.7902,81.88,70,2,9.64
116,Alice Springs,AU,2021-10-20 09:58:00,-23.7,133.8833,96.35,16,90,19.57
117,Lima,PE,2021-10-20 09:57:11,-12.0432,-77.0282,60.91,87,90,8.05
118,Gat,IL,2021-10-20 09:55:03,31.61,34.7642,77.92,5,82,11.77
119,Alpena,US,2021-10-20 09:59:16,45.0617,-83.4327,57.11,87,40,1.99
120,Swellendam,ZA,2021-10-20 09:59:16,-34.0226,20.4417,70.18,17,42,1.66
121,Clyde River,CA,2021-10-20 09:59:16,70.4692,-68.5914,27.64,82,99,1.83
122,Hailar,CN,2021-10-20 09:59:16,49.2,119.7,26.94,89,77,3.58
123,Rockwall,US,2021-10-20 09:59:17,32.9001,-96.4003,68.38,89,40,5.75
124,Yellowknife,CA,2021-10-20 09:59:17,62.456,-114.3525,35.42,95,20,10.36
125,Canutama,BR,2021-10-20 09:59:17,-6.5339,-64.3831,71.53,96,85,1.59
126,Lompoc,US,2021-10-20 09:59:18,34.6391,-120.4579,52.57,86,100,1.01
127,Mattru,SL,2021-10-20 09:59:18,7.6244,-11.8332,83.23,74,98,2.84
128,San Blas,MX,2021-10-20 09:59:18,21.5167,-105.2667,76.77,91,39,4.0
129,Dondo,MZ,2021-10-20 09:59:19,-19.6094,34.7431,72.91,51,67,10.54
130,Grand-Santi,GF,2021-10-20 09:59:19,4.25,-54.3833,72.25,97,96,0.92
131,Pilar,BR,2021-10-20 09:57:36,-9.5972,-35.9567,78.73,78,15,7.87
132,Pingzhuang,CN,2021-10-20 09:59:20,42.0372,119.2889,44.73,31,23,2.64
133,Camopi,GF,2021-10-20 09:59:20,3.1655,-52.3158,72.36,95,95,0.98
134,Iqaluit,CA,2021-10-20 09:59:20,63.7506,-68.5145,33.53,86,75,11.99
135,Tuktoyaktuk,CA,2021-10-20 09:59:21,69.4541,-133.0374,27.9,82,100,17.78
136,Jacmel,HT,2021-10-20 09:59:21,18.2342,-72.5347,77.5,83,87,2.95
137,Vardo,NO,2021-10-20 09:59:21,70.3705,31.1107,26.58,74,20,11.5
138,Kruisfontein,ZA,2021-10-20 09:59:22,-34.0033,24.7314,82.89,26,0,10.65
139,Jagdispur,IN,2021-10-20 09:59:22,25.4833,84.4167,80.42,74,81,8.77
140,Shelburne,CA,2021-10-20 09:59:22,44.0787,-80.2041,55.11,90,72,10.96
141,Misratah,LY,2021-10-20 09:59:23,32.3754,15.0925,74.43,60,38,13.02
142,The Valley,AI,2021-10-20 09:59:23,18.217,-63.0578,82.26,76,74,14.16
143,Kasongo-Lunda,CD,2021-10-20 09:59:23,-6.4667,16.8167,79.54,80,94,2.26
144,Betioky,MG,2021-10-20 09:59:24,-23.7167,44.3833,86.63,37,91,8.55
145,Deputatskiy,RU,2021-10-20 09:59:24,69.3,139.9,-3.41,89,99,1.61
146,Fairhope,US,2021-10-20 09:59:24,30.523,-87.9033,76.71,71,40,0.0
147,Yar-Sale,RU,2021-10-20 09:59:25,66.8333,70.8333,33.42,83,100,11.01
148,Epe,NG,2021-10-20 09:59:25,6.5841,3.9834,87.44,61,92,3.06
149,Torbay,CA,2021-10-20 09:59:25,47.6666,-52.7314,49.28,98,90,5.75
150,Vila Franca Do Campo,PT,2021-10-20 09:59:26,37.7167,-25.4333,68.41,72,36,3.51
151,Port Hawkesbury,CA,2021-10-20 09:59:26,45.6169,-61.3485,48.58,98,20,1.01
152,Shanhetun,CN,2021-10-20 09:59:26,44.7,127.2,37.24,54,0,2.55
153,Portland,US,2021-10-20 09:54:28,45.5234,-122.6762,54.86,92,100,10.0
154,Felanitx,ES,2021-10-20 09:59:27,39.4696,3.1483,74.95,55,9,8.55
155,Singaraja,ID,2021-10-20 09:59:27,-8.112,115.0882,85.96,74,91,3.87
156,Manokwari,ID,2021-10-20 09:59:27,-0.8667,134.0833,80.94,75,100,3.22
157,Coquimbo,CL,2021-10-20 09:59:28,-29.9533,-71.3436,55.13,87,90,6.91
158,Bouna,CI,2021-10-20 09:59:28,9.2667,-3.0,83.66,66,100,4.92
159,East London,ZA,2021-10-20 09:55:06,-33.0153,27.9116,72.54,53,0,19.57
160,Wufeng,CN,2021-10-20 09:59:28,27.45,104.8333,42.93,96,100,3.62
161,Shenjiamen,CN,2021-10-20 09:59:29,29.9576,122.298,60.93,83,100,18.5
162,Constitucion,CL,2021-10-20 09:56:10,-35.3333,-72.4167,54.7,85,98,7.85
163,Soldotna,US,2021-10-20 09:57:26,60.4878,-151.0583,37.08,93,100,1.63
164,Yashkul,RU,2021-10-20 09:59:29,46.1711,45.3435,50.45,33,65,22.93
165,Sola,VU,2021-10-20 09:59:30,-13.8833,167.55,77.67,100,90,0.0
166,Khatanga,RU,2021-10-20 09:59:30,71.9667,102.5,1.85,99,67,3.91
167,Whitehorse,CA,2021-10-20 09:59:30,60.7161,-135.0538,36.37,80,75,16.11
168,Tres Lagoas,BR,2021-10-20 09:59:31,-20.7511,-51.6783,63.43,84,23,8.16
169,Copiapo,CL,2021-10-20 09:58:05,-27.3667,-70.3333,51.49,84,57,2.48
170,Broken Hill,AU,2021-10-20 09:57:58,-31.95,141.4333,76.71,13,100,3.44
171,Cacheu,GW,2021-10-20 09:59:31,12.2706,-16.1658,86.0,61,82,6.15
172,Leningradskiy,RU,2021-10-20 09:59:31,69.3833,178.4167,24.82,94,100,18.07
173,Chumikan,RU,2021-10-20 09:59:32,54.7183,135.315,29.01,78,18,17.25
174,Arraial Do Cabo,BR,2021-10-20 09:59:32,-22.9661,-42.0278,58.96,100,75,3.44
175,Manzanillo,CU,2021-10-20 09:59:32,20.3433,-77.1167,73.35,88,99,7.14
176,Burgeo,CA,2021-10-20 09:59:33,47.6167,-57.6152,49.17,88,100,11.34
177,Nanortalik,GL,2021-10-20 09:59:33,60.1432,-45.2371,37.47,68,0,3.42
178,Vila Velha,BR,2021-10-20 09:54:39,-20.3297,-40.2925,69.75,88,90,9.22
179,Te Anau,NZ,2021-10-20 09:59:34,-45.4167,167.7167,39.4,95,19,3.47
180,Bethel,US,2021-10-20 09:59:34,41.3712,-73.414,60.89,75,18,6.89
181,Hofn,IS,2021-10-20 09:59:35,64.2539,-15.2082,32.02,55,20,27.63
182,Young,UY,2021-10-20 09:59:36,-32.6833,-57.6333,53.91,85,0,7.14
183,Deder,ET,2021-10-20 09:59:36,9.3167,41.45,71.29,25,34,10.22
184,Laizhou,CN,2021-10-20 09:59:36,37.1717,119.9214,50.05,56,30,3.47
185,Komsomolskiy,UZ,2021-10-20 09:59:36,40.4272,71.7189,74.62,24,55,4.61
186,Severo-Kurilsk,RU,2021-10-20 09:59:37,50.6789,156.125,36.79,69,97,17.58
187,Hambantota,LK,2021-10-20 09:59:37,6.1241,81.1185,84.92,71,81,17.16
188,Victoria,HK,2021-10-20 09:57:34,22.2855,114.1577,82.45,76,74,11.01
189,Saint George,US,2021-10-20 09:57:13,37.1041,-113.5841,49.53,44,24,3.18
190,Elizabeth City,US,2021-10-20 09:59:38,36.2946,-76.2511,60.98,87,77,1.01
191,Inuvik,CA,2021-10-20 09:59:38,68.3499,-133.7218,23.86,90,75,6.91
192,Port Alfred,ZA,2021-10-20 09:59:38,-33.5906,26.891,73.62,51,0,18.28
193,Leh,IN,2021-10-20 09:59:39,34.1667,77.5833,52.0,17,0,3.24
194,Port Hardy,CA,2021-10-20 09:59:39,50.6996,-127.4199,53.6,71,90,17.27
195,Sorland,NO,2021-10-20 09:59:39,67.667,12.6934,39.06,98,100,30.06
196,Luderitz,NA,2021-10-20 09:59:40,-26.6481,15.1594,69.48,57,50,17.02
197,Santa Lucia,ES,2021-10-20 09:59:40,27.9117,-15.5407,71.76,71,20,20.71
198,Tuatapere,NZ,2021-10-20 09:59:40,-46.1333,167.6833,42.15,82,41,0.76
199,Trairi,BR,2021-10-20 09:58:56,-3.2778,-39.2689,80.2,76,100,7.65
200,Kaitangata,NZ,2021-10-20 09:59:41,-46.2817,169.8464,43.27,80,44,2.55
201,Morristown,US,2021-10-20 09:59:41,36.214,-83.2949,51.22,96,1,0.0
202,Mount Gambier,AU,2021-10-20 09:59:41,-37.8333,140.7667,67.91,42,100,11.5
203,Winslow,US,2021-10-20 09:59:42,35.0242,-110.6974,49.24,48,0,2.1
204,Lebyazhye,RU,2021-10-20 09:59:42,55.2689,66.4947,56.34,26,99,7.96
205,Kahului,US,2021-10-20 09:59:22,20.8947,-156.47,74.84,83,2,3.0
206,Osakarovka,KZ,2021-10-20 09:59:42,50.565,72.5692,59.41,31,96,14.12
207,Chimbarongo,CL,2021-10-20 09:59:43,-34.7,-71.05,50.88,96,20,1.97
208,Eureka,US,2021-10-20 09:59:43,40.8021,-124.1637,55.63,72,87,4.0
209,Ixtapa,MX,2021-10-20 09:59:43,20.7,-105.2,73.51,93,43,3.58
210,Svetlaya,RU,2021-10-20 09:59:44,46.5389,138.3297,35.17,55,40,8.7
211,San Lucas,MX,2021-10-20 09:59:44,16.6,-92.7167,68.86,98,100,1.28
212,Faanui,PF,2021-10-20 09:59:44,-16.4833,-151.75,79.86,79,25,14.74
213,Namibe,AO,2021-10-20 09:59:44,-15.1961,12.1522,75.83,69,40,0.0
214,Chokurdakh,RU,2021-10-20 09:59:45,70.6333,147.9167,-8.28,93,99,5.03
215,Thompson,CA,2021-10-20 09:59:45,55.7435,-97.8558,32.16,64,90,4.61
216,Krasnoselkup,RU,2021-10-20 09:59:45,65.7,82.4667,42.96,85,100,17.56
217,Peniche,PT,2021-10-20 09:59:46,39.3558,-9.3811,76.62,95,23,7.63
218,Kodiak,US,2021-10-20 09:59:46,57.79,-152.4072,42.1,87,98,6.04
219,Tucuman,AR,2021-10-20 09:59:46,-26.8241,-65.2226,57.2,62,10,3.44
220,Jamestown,US,2021-10-20 09:59:47,42.097,-79.2353,56.71,96,35,1.01
221,Kavaratti,IN,2021-10-20 09:59:47,10.5669,72.642,82.13,73,75,11.07
222,Talnakh,RU,2021-10-20 09:59:47,69.4865,88.3972,35.92,97,100,15.46
223,Candido Mendes,BR,2021-10-20 09:59:48,-1.4467,-45.7167,77.72,89,17,3.11
224,Neath,GB,2021-10-20 09:59:48,51.6632,-3.8044,61.43,87,55,8.99
225,Beloha,MG,2021-10-20 09:59:48,-25.1667,45.05,76.96,58,100,13.94
226,San Carlos De Bariloche,AR,2021-10-20 09:59:49,-41.1456,-71.3082,40.75,65,0,4.61
227,Chimore,BO,2021-10-20 09:59:49,-16.9833,-65.1333,73.56,57,99,2.28
228,Faya,SA,2021-10-20 09:59:49,18.3851,42.4509,75.72,16,62,7.56
229,Port Hedland,AU,2021-10-20 09:58:03,-20.3167,118.5667,80.65,50,1,19.57
230,Dingle,PH,2021-10-20 09:59:50,10.9995,122.6711,78.42,90,100,5.91
231,Alofi,NU,2021-10-20 09:59:50,-19.0595,-169.9187,73.29,73,48,11.5
232,Vanimo,PG,2021-10-20 09:59:50,-2.6741,141.3028,79.02,86,89,3.44
233,Yanam,IN,2021-10-20 09:59:51,16.7333,82.2167,93.6,83,97,3.94
234,Esperance,AU,2021-10-20 09:59:51,-33.8667,121.9,71.44,56,79,21.16
235,Aksu,CN,2021-10-20 09:59:51,41.1231,80.2644,65.62,16,10,3.13
236,Baruun-Urt,MN,2021-10-20 09:59:51,46.6806,113.2792,37.47,45,1,7.85
237,Lodingen,NO,2021-10-20 09:59:52,68.414,15.9951,34.45,93,100,15.99
238,Tendukheda,IN,2021-10-20 09:59:52,23.4,79.55,87.15,44,8,9.01
239,Sohag,EG,2021-10-20 09:58:11,26.557,31.6948,82.69,21,0,18.72
240,Cabo San Lucas,MX,2021-10-20 09:59:21,22.8909,-109.9124,77.61,79,41,9.91
241,Vagur,FO,2021-10-20 09:59:53,61.4732,-6.8119,39.45,60,99,30.18
242,Dunedin,NZ,2021-10-20 09:59:53,-45.8742,170.5036,49.8,71,78,1.28
243,Fortuna,US,2021-10-20 09:59:53,40.5982,-124.1573,55.36,75,90,1.01
244,Sur,OM,2021-10-20 09:59:54,22.5667,59.5289,94.62,33,10,7.05
245,Mayumba,GA,2021-10-20 09:59:54,-3.432,10.6554,78.35,79,99,6.87
246,Nosy Varika,MG,2021-10-20 09:59:54,-20.5833,48.5333,80.91,59,33,12.01
247,Olafsvik,IS,2021-10-20 09:59:55,64.8945,-23.7142,34.88,65,38,7.99
248,Quatre Cocos,MU,2021-10-20 09:59:55,-20.2078,57.7625,80.71,62,4,12.91
249,Huadian,CN,2021-10-20 09:59:55,42.9633,126.7478,36.1,58,1,3.06
250,Victor Harbor,AU,2021-10-20 09:59:56,-35.5667,138.6167,77.09,43,100,11.99
251,North Myrtle Beach,US,2021-10-20 09:57:51,33.816,-78.68,60.03,84,69,1.01
252,San Patricio,US,2021-10-20 09:59:56,28.017,-97.5169,75.81,82,83,4.79
253,Mar Del Plata,AR,2021-10-20 09:59:56,-38.0023,-57.5575,55.87,1,0,8.99
254,Tadine,NC,2021-10-20 09:59:57,-21.55,167.8833,72.52,88,100,2.24
255,Chapais,CA,2021-10-20 09:59:57,49.7834,-74.8492,38.98,92,100,5.48
256,Kutum,SD,2021-10-20 09:59:57,14.2,24.6667,89.38,13,20,20.89
257,Krasnokamensk,RU,2021-10-20 09:59:58,50.0979,118.0369,23.05,94,72,2.44
258,Longyearbyen,SJ,2021-10-20 09:59:58,78.2186,15.6401,10.24,72,20,12.66
259,Koshurnikovo,RU,2021-10-20 09:59:58,54.1667,93.3,43.86,53,3,2.15
260,Pangnirtung,CA,2021-10-20 09:59:59,66.1451,-65.7125,32.0,86,20,2.3
261,Pevek,RU,2021-10-20 09:59:59,69.7008,170.3133,18.61,94,100,13.6
262,Coihaique,CL,2021-10-20 09:56:02,-45.5752,-72.0662,53.55,87,90,6.91
263,La Ronge,CA,2021-10-20 10:00:00,55.1001,-105.2842,30.45,74,1,5.75
264,Lavrentiya,RU,2021-10-20 10:00:00,65.5833,-171.0,27.43,95,100,8.66
265,Saldanha,ZA,2021-10-20 10:00:01,-33.0117,17.9442,72.07,43,79,9.42
266,San Pedro,PH,2021-10-20 10:00:02,14.35,121.0167,82.31,78,100,6.22
267,Alyangula,AU,2021-10-20 10:00:03,-13.8483,136.4192,82.83,75,62,15.75
268,Hwange,ZW,2021-10-20 10:00:06,-18.3693,26.5019,87.84,32,7,10.98
269,Amontada,BR,2021-10-20 10:00:10,-3.3617,-39.8317,79.59,72,82,3.8
270,Trat,TH,2021-10-20 10:00:11,12.5,102.5,84.9,89,99,3.38
271,Matara,LK,2021-10-20 10:00:12,5.9485,80.5353,84.02,73,74,11.61
272,Kochevo,RU,2021-10-20 10:00:14,59.5994,54.3125,36.05,67,100,5.86
273,Seoul,KR,2021-10-20 09:58:54,37.5683,126.9778,55.0,56,0,5.75
274,Geraldton,AU,2021-10-20 10:00:17,-28.7667,114.6,68.41,60,75,14.97
275,Shimoda,JP,2021-10-20 10:00:18,34.6667,138.95,58.1,65,66,2.59
276,Brae,GB,2021-10-20 10:00:20,60.3964,-1.353,46.31,88,99,19.24
277,Tongliao,CN,2021-10-20 10:00:21,43.6125,122.2653,41.41,36,0,4.36
278,Oranjemund,NA,2021-10-20 10:00:21,-28.55,16.4333,69.75,57,63,15.99
279,Ambilobe,MG,2021-10-20 10:00:22,-13.2,49.05,96.24,24,16,3.49
