City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
280,Airai,TL,2021-10-20 10:00:23,-8.9266,125.4092,67.1,81,65,0.25
281,Norman Wells,CA,2021-10-20 10:00:23,65.282,-126.8329,28.92,81,100,8.97
282,Vredendal,ZA,2021-10-20 10:00:23,-31.6683,18.5012,100.13,16,79,17.13
283,Chicama,PE,2021-10-20 10:00:24,-7.8447,-79.1469,64.51,87,100,4.81
284,Severnyy,RU,2021-10-20 10:00:24,50.677,36.5532,41.04,48,0,4.47
285,Dubai,AE,2021-10-20 10:00:17,25.2582,55.3047,98.22,53,1,10.38
286,Khandbari,NP,2021-10-20 10:00:25,27.3747,87.2039,66.06,98,100,3.47
287,Djambala,CG,2021-10-20 10:00:26,-2.5447,14.7533,72.27,83,100,3.6
288,Jardim,BR,2021-10-20 10:00:26,-21.4803,-56.1381,65.84,87,0,2.93
289,Saint Anthony,US,2021-10-20 10:00:26,45.0205,-93.218,54.25,84,1,1.99
290,Margate,GB,2021-10-20 10:00:27,51.3813,1.3862,63.91,81,96,5.01
291,Punta Alta,AR,2021-10-20 10:00:27,-38.8759,-62.0736,55.85,57,0,8.05
292,Seidu,SL,2021-10-20 10:00:27,9.0167,-10.6,76.89,82,79,4.52
293,Ilo,PE,2021-10-20 10:00:28,-17.6394,-71.3375,60.91,84,100,6.4
294,Darhan,MN,2021-10-20 10:00:28,49.4867,105.9228,40.64,52,5,4.14
295,Teknaf,BD,2021-10-20 10:00:28,20.8624,92.3058,82.6,85,68,8.48
296,Okhotsk,RU,2021-10-20 10:00:29,59.3833,143.3,13.19,68,15,9.15
297,Bathsheba,BB,2021-10-20 10:00:29,13.2167,-59.5167,80.8,72,17,14.79
298,Shetpe,KZ,2021-10-20 10:00:29,44.1667,52.1167,52.0,43,92,21.47
299,Haibara,JP,2021-10-20 10:00:30,34.5333,135.95,54.99,78,70,7.96
300,Prado,BR,2021-10-20 10:00:30,-17.3411,-39.2208,71.33,88,100,6.31
301,Khon Buri,TH,2021-10-20 10:00:30,14.5254,102.2459,89.62,85,100,4.18
302,Ati,TD,2021-10-20 10:00:31,13.2154,18.3353,94.73,17,93,8.61
303,Codrington,AU,2021-10-20 10:00:31,-38.2667,141.9667,63.07,63,100,13.06
304,Hayrabolu,TR,2021-10-20 10:00:31,41.2131,27.1069,62.06,49,82,8.32
305,Celestun,MX,2021-10-20 10:00:31,20.8667,-90.4,75.2,90,96,8.52
306,Santa Cruz De La Palma,ES,2021-10-20 10:00:32,28.6835,-17.7642,82.54,30,20,12.66
307,Korla,CN,2021-10-20 10:00:32,41.7597,86.1469,63.86,17,59,4.21
308,Pisco,PE,2021-10-20 10:00:33,-13.7,-76.2167,60.03,90,100,0.76
309,Huarmey,PE,2021-10-20 10:00:33,-10.0681,-78.1522,64.42,86,100,9.46
310,Georgetown,MY,2021-10-20 09:55:40,5.4112,100.3354,84.15,80,40,5.99
311,Lingao,CN,2021-10-20 10:00:33,19.9103,109.6859,80.62,85,92,11.07
312,West Bay,KY,2021-10-20 10:00:34,19.3667,-81.4167,82.0,85,81,1.99
313,Taoudenni,ML,2021-10-20 10:00:34,22.6783,-3.9836,83.62,23,1,18.9
314,Bilibino,RU,2021-10-20 10:00:34,68.0546,166.4372,1.81,97,100,2.84
315,Los Llanos De Aridane,ES,2021-10-20 10:00:35,28.6585,-17.9182,78.55,30,20,12.66
316,Yumen,CN,2021-10-20 10:00:35,40.2833,97.2,53.37,18,63,15.99
317,Chake Chake,TZ,2021-10-20 10:00:35,-5.2459,39.7666,84.96,56,51,13.04
318,Bang Saphan,TH,2021-10-20 10:00:36,11.2126,99.5117,82.67,81,97,3.56
319,Edson,CA,2021-10-20 10:00:36,53.5835,-116.4356,31.08,97,1,4.05
320,Beyneu,KZ,2021-10-20 10:00:36,45.3167,55.2,53.73,37,97,22.77
321,Novikovo,RU,2021-10-20 10:00:37,51.1537,37.8879,43.12,45,56,7.25
322,Smolenskoye,RU,2021-10-20 10:00:37,52.3044,85.0781,55.13,40,36,5.21
323,Kavieng,PG,2021-10-20 10:00:37,-2.5744,150.7967,82.13,77,69,5.82
324,Rongcheng,CN,2021-10-20 10:00:38,30.634,117.8517,50.31,96,100,5.61
325,Cravo Norte,CO,2021-10-20 10:00:38,6.3017,-70.2041,76.95,80,93,4.12
326,Alamosa,US,2021-10-20 10:00:38,37.4695,-105.87,26.65,79,1,3.44
327,Houma,US,2021-10-20 09:59:52,29.5958,-90.7195,75.0,94,99,5.7
328,Asau,RO,2021-10-20 10:00:39,46.4333,26.4,65.95,37,75,6.38
329,Lins,BR,2021-10-20 09:56:00,-21.6786,-49.7425,59.74,80,54,13.56
330,Narsaq,GL,2021-10-20 10:00:39,60.9167,-46.05,28.62,33,0,5.95
331,Gusau,NG,2021-10-20 10:00:40,12.1628,6.6614,86.65,48,53,9.42
332,Tanabe,JP,2021-10-20 10:00:40,33.7333,135.3667,56.59,59,95,16.11
333,Boissevain,CA,2021-10-20 10:00:41,49.2306,-100.0559,31.05,91,22,10.11
334,Puksoozero,RU,2021-10-20 10:00:41,62.5903,40.6066,31.62,71,78,6.6
335,Nikolskoye,RU,2021-10-20 10:00:41,59.7035,30.7861,35.87,92,100,14.79
336,Balabac,PH,2021-10-20 10:00:42,7.9868,117.0645,82.51,79,73,7.05
337,Biak,ID,2021-10-20 10:00:42,-0.9131,122.8766,79.32,80,31,4.41
338,Pontianak,ID,2021-10-20 10:00:42,-0.0333,109.3333,84.18,83,75,13.8
339,Brzeszcze,PL,2021-10-20 10:00:43,49.982,19.1516,68.31,53,100,10.6
340,Ostersund,SE,2021-10-20 10:00:43,63.1792,14.6357,43.61,93,0,8.05
341,Ewa Beach,US,2021-10-20 09:57:14,21.3156,-158.0072,75.09,69,3,5.01
342,Caravelas,BR,2021-10-20 10:00:43,-17.7125,-39.2481,70.97,95,100,5.21
343,Frontera,MX,2021-10-20 10:00:44,26.9333,-101.45,70.32,71,94,1.99
344,Burias,PH,2021-10-20 10:00:44,11.4463,122.5497,78.3,88,99,3.76
345,Sao Filipe,CV,2021-10-20 10:00:44,14.8961,-24.4956,82.02,62,1,4.07
346,Ngara,TZ,2021-10-20 10:00:45,-2.5122,30.6558,75.76,46,100,7.92
347,Balikpapan,ID,2021-10-20 10:00:45,-1.2675,116.8289,83.39,84,20,3.44
348,Homer,US,2021-10-20 09:57:11,59.6425,-151.5483,39.78,88,100,1.99
349,Nishihara,JP,2021-10-20 10:00:45,26.1842,127.7558,76.28,61,75,12.66
350,Kidal,ML,2021-10-20 10:00:46,18.4411,1.4078,90.72,11,16,7.18
351,Moranbah,AU,2021-10-20 10:00:46,-22.0016,148.0466,75.0,59,1,16.89
352,Biaora,IN,2021-10-20 10:00:46,23.8667,76.9167,84.25,43,3,6.58
353,Gizo,SB,2021-10-20 10:00:47,-8.103,156.8419,83.3,71,95,1.74
354,Kansanshi,ZM,2021-10-20 10:00:47,-12.0951,26.4273,86.0,29,61,9.71
355,Mamallapuram,IN,2021-10-20 10:00:47,12.6264,80.1722,91.45,65,48,10.38
356,Churapcha,RU,2021-10-20 10:00:48,62.0025,132.4325,24.62,98,100,3.83
357,Japura,ID,2021-10-20 10:00:48,-0.3167,102.35,76.17,96,98,1.92
358,Amga,RU,2021-10-20 10:00:48,60.8953,131.9608,30.61,98,100,5.99
359,Mikhaylovka,RU,2021-10-20 10:00:49,50.06,43.2379,44.71,48,87,10.96
360,Qandala,SO,2021-10-20 10:00:49,11.472,49.8728,88.18,38,29,9.48
361,Aberdeen,GB,2021-10-20 09:57:13,57.1437,-2.0981,53.2,77,52,5.75
362,Manaure,CO,2021-10-20 10:00:49,11.7751,-72.4445,80.78,77,37,9.33
363,Malindi,KE,2021-10-20 10:00:50,-3.2175,40.1191,83.35,63,84,15.64
364,Sibolga,ID,2021-10-20 10:00:50,1.7427,98.7792,77.61,85,100,2.64
365,Yako,BF,2021-10-20 10:00:50,12.9667,-2.2667,87.66,52,14,6.69
366,Nur,PL,2021-10-20 10:00:51,52.6683,22.3221,60.12,68,100,18.14
367,Itarema,BR,2021-10-20 10:00:51,-2.9248,-39.9167,80.2,76,76,9.42
368,Pemangkat,ID,2021-10-20 10:00:52,1.1667,108.9667,79.57,81,100,3.65
369,Cumana,VE,2021-10-20 10:00:52,10.4635,-64.1775,80.69,78,86,3.65
370,Romny,UA,2021-10-20 10:00:52,50.751,33.4747,43.34,56,97,10.96
371,Yerbogachen,RU,2021-10-20 10:00:52,61.2767,108.0108,34.79,93,99,9.31
372,Novaya Lyalya,RU,2021-10-20 10:00:53,59.055,60.599,38.08,60,100,2.8
373,Nome,US,2021-10-20 09:57:28,64.5011,-165.4064,33.87,86,90,12.66
374,Cabedelo,BR,2021-10-20 10:00:53,-6.9811,-34.8339,81.05,68,66,9.28
375,Durango,MX,2021-10-20 09:58:20,24.8333,-104.8333,55.8,75,5,3.04
376,Tateyama,JP,2021-10-20 10:00:54,34.9833,139.8667,63.01,56,29,22.35
377,Saskylakh,RU,2021-10-20 10:00:54,71.9167,114.0833,12.45,97,95,1.03
378,Barcelos,PT,2021-10-20 10:00:54,41.5388,-8.6151,65.91,94,96,5.79
379,Charyshskoye,RU,2021-10-20 10:00:55,51.3978,83.5598,57.97,31,5,0.56
380,Quesnel,CA,2021-10-20 10:00:55,52.9999,-122.5029,39.7,93,90,2.3
381,Sulina,RO,2021-10-20 10:00:55,45.1559,29.6536,61.41,50,22,10.36
382,Hasaki,JP,2021-10-20 10:00:56,35.7333,140.8333,62.82,52,3,14.99
383,Teahupoo,PF,2021-10-20 10:00:56,-17.8333,-149.2667,75.16,76,65,15.77
384,Chongwe,ZM,2021-10-20 10:00:56,-15.3292,28.682,70.63,61,91,11.65
385,Hami,CN,2021-10-20 10:00:57,42.8,93.45,64.87,14,100,3.98
386,Bonavista,CA,2021-10-20 10:00:57,48.6499,-53.1147,49.12,97,98,9.62
387,Kibala,TD,2021-10-20 10:00:57,9.1104,18.3463,77.13,79,97,6.53
388,Qom,IR,2021-10-20 10:00:58,34.6401,50.8764,78.73,14,20,8.84
389,San Ramon,US,2021-10-20 09:56:29,37.7799,-121.978,60.62,53,100,1.01
390,Biltine,TD,2021-10-20 10:00:58,14.5333,20.9167,97.83,12,9,24.63
391,Saint-Pierre,RE,2021-10-20 10:00:15,-21.3393,55.4781,78.48,70,90,11.5
392,Palmer,US,2021-10-20 10:00:58,42.1584,-72.3287,58.51,82,17,9.46
393,Dyurtyuli,RU,2021-10-20 10:00:59,55.4911,54.8688,37.42,71,100,11.92
394,Waingapu,ID,2021-10-20 10:00:59,-9.6567,120.2641,85.01,68,51,11.01
395,Port Blair,IN,2021-10-20 10:01:00,11.6667,92.75,83.7,74,9,7.23
396,Bakel,SN,2021-10-20 10:01:00,14.905,-12.4568,92.66,21,95,8.59
397,Ngunguru,NZ,2021-10-20 10:01:00,-35.6167,174.5,60.17,84,95,14.45
398,Stornoway,GB,2021-10-20 10:01:00,58.2093,-6.3865,51.93,93,75,17.27
399,Neiafu,TO,2021-10-20 10:01:01,-18.65,-173.9833,76.84,64,100,19.89
400,Verkhoyansk,RU,2021-10-20 10:01:02,67.5447,133.385,11.34,96,100,3.13
401,Murud,IN,2021-10-20 10:01:02,18.3258,72.965,82.74,69,19,10.2
402,Bilaspur,IN,2021-10-20 10:01:03,22.0833,82.15,86.04,51,10,5.66
403,Myitkyina,MM,2021-10-20 10:01:04,25.3833,97.4,78.76,95,96,1.77
404,Crixas,BR,2021-10-20 10:01:04,-14.5489,-49.9692,77.23,68,100,2.13
405,Bengkulu,ID,2021-10-20 10:01:05,-3.8004,102.2655,82.47,75,94,5.1
406,Paulista,BR,2021-10-20 10:01:05,-7.9408,-34.8731,82.26,72,41,8.55
407,Rawson,AR,2021-10-20 10:01:05,-43.3002,-65.1023,62.92,44,0,14.76
408,Amapa,BR,2021-10-20 10:01:06,1.0,-52.0,72.01,98,58,0.92
409,Russell,US,2021-10-20 10:00:06,32.3502,-85.1999,51.12,91,1,0.0
410,Baker City,US,2021-10-20 10:01:06,44.7749,-117.8344,57.83,60,100,9.01
411,Najran,SA,2021-10-20 10:01:06,17.4924,44.1277,85.32,13,20,16.17
412,Gaomi,CN,2021-10-20 10:01:07,36.3833,119.7528,51.8,50,79,1.34
413,Haradok,BY,2021-10-20 10:01:07,55.4624,29.9816,38.12,92,100,17.02
414,Ryde,GB,2021-10-20 10:01:07,50.73,-1.1621,62.78,83,73,8.99
415,Santa Luzia,BR,2021-10-20 10:01:08,-19.7697,-43.8514,65.28,92,99,6.76
416,Sharon,US,2021-10-20 10:01:08,41.2331,-80.4934,51.3,90,4,5.14
417,Cochrane,CA,2021-10-20 10:00:07,51.1834,-114.4687,35.71,77,1,8.05
418,Porto Nacional,BR,2021-10-20 10:01:09,-10.7081,-48.4172,80.01,58,100,0.58
419,Kerouane,GN,2021-10-20 10:01:09,9.2667,-9.0167,81.39,68,69,3.33
420,Kandrian,PG,2021-10-20 10:01:09,-6.2167,149.55,78.91,86,91,5.66
421,Jijiga,ET,2021-10-20 10:01:09,9.35,42.8,79.21,17,81,17.07
422,Isiro,CD,2021-10-20 10:01:10,2.7739,27.616,73.02,83,100,3.44
423,Ritchie,ZA,2021-10-20 10:01:10,-29.038,24.6028,81.0,18,33,11.88
424,Batagay,RU,2021-10-20 10:01:10,67.6333,134.6333,10.09,95,100,3.18
425,Salta,AR,2021-10-20 10:00:28,-24.7859,-65.4117,55.08,65,13,1.57
426,Murgab,TM,2021-10-20 10:01:11,37.4966,61.9714,77.65,16,100,8.52
427,Lasa,IT,2021-10-20 10:01:11,46.6166,10.7002,59.74,61,85,4.97
428,Ahipara,NZ,2021-10-20 10:01:12,-35.1667,173.1667,57.31,84,100,7.14
429,Nemuro,JP,2021-10-20 10:01:12,43.3236,145.575,51.4,82,100,25.52
430,Sonoita,MX,2021-10-20 10:01:12,31.85,-112.8333,61.54,70,6,1.77
431,Santarem,BR,2021-10-20 10:01:12,-2.4431,-54.7083,74.68,88,88,2.95
432,Alta Floresta,BR,2021-10-20 10:01:13,-9.8756,-56.0861,71.33,80,57,1.52
433,Orlovskiy,RU,2021-10-20 10:01:13,46.8714,42.0592,48.16,32,70,15.48
434,Inta,RU,2021-10-20 10:01:13,66.0317,60.1659,33.46,95,97,15.64
435,Sa Kaeo,TH,2021-10-20 10:01:04,13.75,102.3333,84.38,81,79,3.85
436,Storforshei,NO,2021-10-20 10:01:14,66.4043,14.5233,35.38,80,75,16.11
437,Cockburn Town,TC,2021-10-20 10:01:14,21.4612,-71.1419,81.66,77,23,14.54
438,Necochea,AR,2021-10-20 10:00:14,-38.5473,-58.7368,49.55,72,0,8.59
439,Tarko-Sale,RU,2021-10-20 10:01:14,64.9225,77.785,40.23,66,100,17.65
440,Saint-Michel-Des-Saints,CA,2021-10-20 10:00:07,46.6834,-73.9159,38.93,94,94,3.2
441,Marawi,PH,2021-10-20 10:01:15,7.9986,124.2928,68.65,94,100,3.22
442,Soloneshnoye,RU,2021-10-20 10:01:15,51.6544,84.3197,59.13,25,7,1.43
443,Banda Aceh,ID,2021-10-20 10:01:16,5.5577,95.3222,77.14,86,100,2.55
444,Gorontalo,ID,2021-10-20 10:01:16,0.5412,123.0595,79.72,83,9,2.06
445,Natal,BR,2021-10-20 10:01:16,-5.795,-35.2094,80.4,68,98,9.1
446,Inhambane,MZ,2021-10-20 10:01:17,-23.865,35.3833,75.24,47,44,12.62
447,Ternate,ID,2021-10-20 10:01:17,0.8,127.4,82.67,73,30,3.38
448,College,US,2021-10-20 10:01:17,64.8569,-147.8028,29.98,76,97,4.41
449,Honiara,SB,2021-10-20 10:01:17,-9.4333,159.95,79.18,86,71,1.05
450,Sitka,US,2021-10-20 10:01:18,57.0531,-135.33,44.19,79,100,8.37
451,Kibre Mengist,ET,2021-10-20 10:01:18,5.8833,38.9833,77.36,41,37,9.71
452,Mandan,US,2021-10-20 10:01:18,46.8267,-100.8896,36.61,81,90,14.97
453,Wajima,JP,2021-10-20 10:01:19,37.4,136.9,55.2,62,100,17.6
454,Agadez,NE,2021-10-20 10:01:19,19.75,10.25,92.88,10,42,7.36
455,Presidencia Roque Saenz Pena,AR,2021-10-20 10:01:19,-26.7852,-60.4388,56.1,65,0,6.44
456,Aklavik,CA,2021-10-20 10:01:20,68.2191,-135.0107,19.71,85,100,6.17
457,Nacala,MZ,2021-10-20 10:01:20,-14.5428,40.6728,85.44,55,92,11.92
458,Suntar,RU,2021-10-20 10:01:20,62.1444,117.6319,33.62,81,36,8.52
459,Anderson,US,2021-10-20 10:01:21,34.5334,-82.6499,52.77,99,55,5.86
460,Kozlovka,RU,2021-10-20 10:01:21,55.8428,48.2492,38.44,60,100,12.12
461,Shikarpur,PK,2021-10-20 09:57:07,27.9571,68.6379,96.69,5,0,6.82
462,Kalmunai,LK,2021-10-20 10:01:22,7.4167,81.8167,87.31,63,67,9.91
463,Vinderei,RO,2021-10-20 10:01:22,46.15,27.8,63.09,38,47,18.28
464,Maykor,RU,2021-10-20 10:01:22,59.0059,55.88,36.7,70,100,6.85
465,Sibu,MY,2021-10-20 10:01:23,2.3,111.8167,76.77,92,100,3.2
466,Yulara,AU,2021-10-20 10:01:23,-25.2406,130.9889,85.44,25,74,11.16
467,Adrar,MR,2021-10-20 10:01:23,20.5022,-10.0711,84.87,15,68,19.82
468,Medvedok,RU,2021-10-20 10:01:24,57.3891,50.0351,36.97,73,100,7.87
469,Terney,RU,2021-10-20 10:01:24,45.0503,136.6092,34.77,57,13,7.05
470,Majene,ID,2021-10-20 10:01:24,-3.5403,118.9707,82.35,78,45,6.06
471,Cave Spring,US,2021-10-20 10:00:49,37.2276,-80.0128,55.63,85,20,4.0
472,Santiago De Chuco,PE,2021-10-20 10:01:25,-8.15,-78.1833,50.09,88,100,0.94
473,Shihezi,CN,2021-10-20 10:01:25,44.3,86.0333,61.83,20,100,5.12
474,Guarapari,BR,2021-10-20 10:01:26,-20.6667,-40.4975,68.0,96,100,19.06
475,Imaculada,BR,2021-10-20 10:01:26,-7.3897,-37.5092,73.78,65,47,6.98
476,Dharchula,IN,2021-10-20 10:01:26,29.85,80.5333,73.89,82,26,3.8
477,Tamiahua,MX,2021-10-20 10:01:27,21.2667,-97.45,72.1,84,28,3.36
478,Tomari,RU,2021-10-20 10:01:27,47.7658,142.0683,31.64,78,91,11.18
479,Balad,IQ,2021-10-20 10:01:27,34.0164,44.1453,86.14,25,7,10.54
480,Oudtshoorn,ZA,2021-10-20 10:01:27,-33.5907,22.2014,85.05,13,6,2.77
481,Chitipa,MW,2021-10-20 10:01:28,-9.7024,33.2697,84.38,28,7,12.75
482,Kirakira,SB,2021-10-20 10:01:28,-10.4544,161.9205,79.75,83,84,4.65
483,Villa Carlos Paz,AR,2021-10-20 10:01:29,-31.4241,-64.4978,61.39,44,2,2.64
484,Grindavik,IS,2021-10-20 10:01:29,63.8424,-22.4338,32.47,74,40,13.8
485,Cap Malheureux,MU,2021-10-20 10:01:29,-19.9842,57.6142,80.47,55,5,11.01
486,Lichinga,MZ,2021-10-20 10:01:29,-13.3128,35.2406,75.38,42,67,11.23
487,Rock Springs,US,2021-10-20 09:59:51,41.5875,-109.2029,34.05,89,14,2.8
488,Green River,US,2021-10-20 10:01:30,41.5286,-109.4662,36.0,72,12,1.99
489,Sakaiminato,JP,2021-10-20 10:01:30,35.55,133.2333,57.06,59,100,15.5
490,Sarapulka,RU,2021-10-20 10:01:31,56.8678,61.0552,40.82,51,100,8.14
491,Beba,CU,2021-10-20 10:01:31,22.4437,-79.7253,73.56,78,100,7.92
492,Mangrol,IN,2021-10-20 10:01:31,21.1167,70.1167,82.8,55,2,9.51
493,Honningsvag,NO,2021-10-20 10:01:32,70.9821,25.9704,33.12,59,75,14.72
494,Pakxan,LA,2021-10-20 10:01:32,18.3778,103.6601,84.43,77,89,3.15
495,Grand Gaube,MU,2021-10-20 10:01:32,-20.0064,57.6608,80.38,55,4,11.01
496,Nantucket,US,2021-10-20 10:01:33,41.2835,-70.0995,61.14,73,97,25.17
497,Saint-Joseph,RE,2021-10-20 10:01:33,-21.3667,55.6167,77.38,73,38,9.35
498,Erenhot,CN,2021-10-20 10:01:33,43.6475,111.9767,43.43,25,4,7.54
499,Tura,IN,2021-10-20 10:01:34,25.5198,90.2201,73.38,96,99,1.77
500,Flinders,AU,2021-10-20 10:01:34,-34.5833,150.8552,63.21,87,20,7.78
501,Kang,BW,2021-10-20 10:01:34,-23.6752,22.7876,79.34,33,11,14.65
502,Letterkenny,IE,2021-10-20 10:01:35,54.95,-7.7333,53.53,66,95,9.06
503,Gari,RU,2021-10-20 10:01:35,59.4307,62.3497,38.23,58,100,4.07
504,Marystown,CA,2021-10-20 10:01:35,47.1666,-55.1483,51.85,100,100,1.01
505,Les Cayes,HT,2021-10-20 10:01:36,18.2,-73.75,77.25,83,58,3.67
506,Seybaplaya,MX,2021-10-20 10:01:36,19.65,-90.6667,74.26,91,98,7.34
507,Sungaipenuh,ID,2021-10-20 10:01:36,-2.0833,101.3833,68.45,96,100,0.83
508,Kautokeino,NO,2021-10-20 10:01:37,69.0125,23.0412,21.6,91,100,16.73
509,Cuamba,MZ,2021-10-20 10:01:37,-14.8031,36.5372,86.83,34,59,5.75
510,Antalaha,MG,2021-10-20 10:01:37,-14.9003,50.2788,80.76,58,5,11.68
511,Lao Cai,VN,2021-10-20 10:01:38,22.4833,103.95,80.33,85,80,3.11
512,Dakar,SN,2021-10-20 09:59:29,14.6937,-17.4441,86.13,70,0,6.91
513,Sambava,MG,2021-10-20 10:01:38,-14.2667,50.1667,80.42,60,7,11.61
514,Takaka,NZ,2021-10-20 10:01:38,-40.85,172.8,54.55,83,100,3.18
515,Maniitsoq,GL,2021-10-20 10:01:39,65.4167,-52.9,33.6,48,29,6.82
516,Cloquet,US,2021-10-20 10:01:39,46.7216,-92.4594,49.62,87,90,11.5
517,Mudon,MM,2021-10-20 10:01:39,16.2578,97.7164,82.13,81,68,7.58
518,Torres,BR,2021-10-20 10:01:40,-29.3353,-49.7269,59.79,84,64,4.92
519,Abu Samrah,SY,2021-10-20 10:01:40,35.3029,37.1841,73.94,35,0,6.44
520,Salamiyah,SY,2021-10-20 10:01:40,35.0113,37.0532,72.95,37,0,4.92
521,Bukachacha,RU,2021-10-20 10:01:41,52.9833,116.9167,26.15,89,52,3.2
522,Kloulklubed,PW,2021-10-20 10:01:41,7.0419,134.2556,77.5,69,96,3.71
523,Batagay-Alyta,RU,2021-10-20 10:01:41,67.8006,130.4114,9.14,97,99,0.27
524,Ulaanbaatar,MN,2021-10-20 09:58:11,47.9077,106.8832,39.33,35,0,8.95
525,Phuket,TH,2021-10-20 09:59:27,8.0,98.25,84.42,74,40,10.36
526,Berbera,SO,2021-10-20 10:01:42,10.4396,45.0143,89.65,48,11,11.59
527,Kununurra,AU,2021-10-20 10:01:42,-15.7667,128.7333,98.58,34,49,0.0
528,Starodub,RU,2021-10-20 10:01:42,52.5844,32.7633,39.78,57,100,15.21
529,Sobolevo,RU,2021-10-20 10:01:43,54.4299,31.8996,36.1,71,100,17.98
530,Galle,LK,2021-10-20 10:00:08,6.0367,80.217,82.83,76,77,11.63
531,Birur,IN,2021-10-20 10:01:43,13.6167,75.9667,82.27,53,98,1.83
532,Morwell,AU,2021-10-20 10:01:43,-38.2333,146.4,58.91,87,46,7.23
533,Umm Kaddadah,SD,2021-10-20 10:01:44,13.6017,26.6876,95.7,11,39,15.82
534,Hualmay,PE,2021-10-20 10:01:44,-11.0964,-77.6139,63.43,86,100,9.64
535,Binga,ZW,2021-10-20 10:01:45,-17.6203,27.3414,82.35,47,68,12.88
536,Fairbanks,US,2021-10-20 09:58:16,64.8378,-147.7164,29.98,73,97,4.32
537,Praxedis Guerrero,MX,2021-10-20 10:01:45,31.3667,-106.0167,66.81,44,0,2.71
538,Touros,BR,2021-10-20 10:01:45,-5.1989,-35.4608,80.31,70,91,10.85
539,Raton,US,2021-10-20 10:01:46,36.9034,-104.4391,41.58,58,1,5.75
540,Knoxville,US,2021-10-20 09:58:40,35.9606,-83.9207,52.57,91,90,0.0
541,Coruche,PT,2021-10-20 10:01:46,38.9595,-8.5252,76.55,57,48,4.38
542,Anadyr,RU,2021-10-20 10:01:23,64.75,177.4833,19.0,92,100,11.01
543,Sumenep,ID,2021-10-20 10:01:46,-7.0167,113.8667,86.49,61,48,9.01
544,Winchester,GB,2021-10-20 09:58:46,51.0651,-1.3187,62.46,89,75,7.0
545,Torfyanoy,RU,2021-10-20 10:01:47,58.4916,49.1979,36.01,66,100,8.97
546,Olinda,BR,2021-10-20 10:01:47,-8.0089,-34.8553,82.13,69,40,6.91
547,Kensington,AU,2021-10-20 10:01:48,-33.9167,151.2167,65.12,78,20,1.99
548,Kurduvadi,IN,2021-10-20 10:01:48,18.0833,75.4333,86.59,34,42,6.35
549,Sisimiut,GL,2021-10-20 10:01:48,66.9395,-53.6735,30.51,62,93,7.96
550,Axim,GH,2021-10-20 10:01:49,4.8699,-2.2405,82.11,76,100,6.93
551,Yangambi,CD,2021-10-20 10:01:49,0.8102,24.4336,70.2,95,100,2.51
552,Dargaville,NZ,2021-10-20 10:01:49,-35.9333,173.8833,56.95,86,100,9.06
553,Anacortes,US,2021-10-20 10:01:50,48.5126,-122.6127,53.65,93,90,1.01
554,Boyolangu,ID,2021-10-20 10:01:50,-8.1181,111.8935,81.1,76,90,8.46
555,Coahuayana,MX,2021-10-20 10:01:50,18.7333,-103.6833,75.92,89,84,3.74
556,Porto Novo,BJ,2021-10-20 10:00:32,6.4965,2.6036,85.91,64,97,5.23
557,Kincardine,GB,2021-10-20 10:00:55,56.0667,-3.7167,54.52,77,59,15.93
558,San Juan,AR,2021-10-20 09:57:42,-31.5375,-68.5364,64.24,33,4,2.71
559,Ericeira,PT,2021-10-20 10:01:51,38.9627,-9.4156,73.99,88,9,6.04
560,Dwarka,IN,2021-10-20 10:01:51,22.2394,68.9678,82.9,50,1,8.99
561,Reconquista,AR,2021-10-20 10:00:16,-29.15,-59.65,58.28,69,0,6.62
